Y,X1,X2,X3,X4,X5,X6
0,1,-3.224801945,4,1,0.106363349,1
0,0,-3.410014314,4,1,0.739609688,1
0,0,-2.768465961,4,1,-0.561160726,2
0,1,-2.526305935,3,1,0.063341069,0
0,0,-4.133177234,4,1,-0.078061472,3
0,1,-2.682039018,4,1,0.208855814,1
0,1,-1.449083079,4,1,-0.144047862,0
0,1,-3.278745758,4,1,0.088111781,0
0,0,-2.30252582,4,1,1.12157585,0
0,1,-2.131959666,3,1,-0.372117034,1
0,0,-2.401856074,4,0,-0.323398173,1
0,0,-3.608722922,4,1,0.057832194,2
0,0,-4.229001601,4,1,-0.409444655,3
0,1,-4.376594894,4,1,-0.022287364,1
0,1,-3.143468764,4,1,-0.30321074,2
0,0,-4.626018071,4,1,-0.31048988,1
0,1,-2.118038991,3,0,-0.450192698,2
0,0,-1.716242538,3,1,0.114056525,0
0,0,-4.230957174,4,0,-0.561057885,0
0,1,-5.103599158,4,1,-0.436239888,1
0,1,-5.56125475,4,1,0.040660304,1
0,0,-3.019746125,2,1,-0.42273409,0
0,1,-3.036813871,4,1,-0.070095151,1
0,1,-2.371087655,4,1,-0.244134919,1
0,1,-3.068223528,4,1,-0.493454414,0
0,1,-3.89205164,4,1,0.011112658,0
0,1,-4.288848923,4,1,0.417770664,0
0,1,-3.039172648,3,1,0.349981002,2
0,0,-2.519611952,3,1,0.099097069,2
0,0,-2.672919764,3,1,-0.355664292,0
0,0,-0.664881478,3,1,-0.845302301,0
0,0,-0.771064385,4,1,-0.09310685,1
0,0,-3.133463928,3,0,0.274219427,2
0,1,-3.995642455,4,1,0.529362449,1
0,1,-3.341307935,4,1,-0.381998139,2
0,1,-2.286132726,2,1,0.769978448,1
0,1,-1.113892902,3,1,-0.615671323,1
0,0,-3.428970544,3,1,-1.328151895,2
0,0,-2.428827877,4,1,-0.05678883,3
0,0,-4.183283427,4,1,-0.258269815,0
0,0,-1.695639354,3,1,0.229089225,1
0,0,-3.771369004,4,1,-0.495988515,0
0,0,-3.718323426,3,1,-0.346056616,1
0,1,-3.672663143,2,1,-0.006828877,0
0,1,-4.075101572,4,1,-0.135813161,3
0,0,-3.987195709,4,1,0.950816606,1
0,0,-2.859140528,4,1,-0.424648784,0
0,1,-3.762993297,4,1,-0.168318972,2
0,0,-3.66217279,4,1,0.478903731,2
0,1,-1.901308669,4,1,-0.311293497,1
0,1,-3.25419642,3,1,0.1056375,1
0,0,-1.991429909,4,0,-0.154199932,1
0,1,-2.927925509,3,1,-0.547473768,2
0,0,-4.553782787,4,1,0.446266691,1
0,0,-4.740532108,4,1,0.587131983,0
0,0,-2.592916538,2,0,0.684972293,0
0,0,-2.154635418,3,1,0.848462371,2
0,0,-4.86927135,4,0,-0.392817204,1
0,1,-3.86619644,4,1,-1.328660542,3
0,0,-2.882537218,4,1,0.23882589,1
0,1,-2.869751329,4,1,0.463055728,0
0,0,-2.54270765,3,1,-0.215956451,0
0,1,-2.297579702,2,1,-0.073153086,0
0,1,-2.711389043,3,1,0.652779422,0
0,0,-2.107411566,4,1,-0.234131925,1
0,1,-3.469293874,4,1,0.308851301,1
0,1,-0.972888119,4,1,-0.035218609,0
0,0,-2.80181608,4,1,-0.147221471,1
0,0,-1.822288473,3,1,0.15129611,1
0,1,-3.476166821,4,1,-0.615941152,0
0,1,-3.105872539,3,1,-0.783745943,0
0,0,-2.254233406,4,1,0.231410303,1
0,1,-3.915875425,4,1,-0.181360061,1
0,1,-3.08860172,3,0,-0.374412085,1
0,1,-3.379086797,2,1,0.045199926,3
0,0,-3.217967739,3,1,-0.335673186,0
0,1,-3.034813532,4,1,-0.131555316,2
0,1,-4.343222419,3,1,-0.540436848,5
0,1,-5.212700959,3,0,-0.388031398,0
0,0,-2.767971272,4,0,-0.793546888,1
0,0,-3.068623882,3,1,-0.227046195,1
0,1,-3.402511827,4,1,-0.097807753,3
0,0,-2.955404811,4,1,0.035588296,3
0,0,-3.890411706,4,1,0.374678547,1
0,1,-3.50542902,3,1,-0.215782879,0
0,0,-1.294329505,3,1,1.198955967,1
0,0,-4.004983904,4,1,0.20911252,0
0,0,-3.881265092,4,1,0.209067488,1
0,1,-2.413647695,4,1,-0.21643782,1
0,0,-3.22860968,3,1,0.715951669,1
0,0,-3.723032036,4,1,-0.893656627,1
0,1,-1.451383073,3,0,-0.560193212,1
0,0,-1.778299527,4,1,-0.293713258,0
0,1,-3.389558676,3,0,-0.032009639,1
0,0,-1.527992156,4,1,0.56480881,0
0,0,-2.533931553,4,1,0.454197346,2
0,1,-2.931135905,4,1,0.112997056,1
0,0,-3.630755076,4,0,0.009060422,1
0,1,-3.314682886,4,1,-0.73339596,1
0,1,-3.12567556,4,1,-0.13603742,3
0,1,-2.067750338,3,1,0.096902588,1
0,1,-2.757569047,4,1,0.432530004,2
0,1,-2.927280144,4,0,0.676897067,1
0,0,-4.966217999,4,1,0.068977812,1
0,1,-2.948963761,4,1,0.440488418,0
0,0,-3.868264821,3,1,0.218222533,1
0,1,-3.606568929,4,0,-0.033108882,3
0,0,-2.649624239,4,1,-0.463723301,0
0,0,-3.228216648,2,1,-0.046952828,1
0,0,-2.602180572,4,1,0.562602992,1
0,1,-2.541874589,4,1,-0.112661767,2
0,1,-2.90038705,4,1,0.444751667,0
0,1,-1.833216082,3,1,-0.449948032,1
0,1,-2.975110873,4,1,0.271575108,2
0,1,-3.343644737,4,1,-0.482168726,3
0,0,-3.653238104,4,1,0.377208449,0
0,0,-2.058036449,4,1,-0.819606834,1
0,0,-2.453321968,4,1,0.243994831,1
0,1,-3.370035353,4,1,0.126766515,0
0,0,-4.728143477,3,1,0.220389396,0
0,1,-1.335649545,4,0,-0.418406074,0
0,0,-2.248199197,4,1,-0.894289288,1
0,0,-1.293813232,3,1,0.14454937,0
0,0,-2.224575152,4,1,-0.198051812,0
0,1,-1.085522036,2,1,0.588168526,1
0,1,-4.489507872,4,1,0.150746827,2
0,1,-1.939660863,4,1,1.140036682,1
0,1,-4.394373008,4,1,-0.238454681,1
0,0,-4.698837114,4,1,0.427876645,0
0,0,-2.472522167,4,1,0.048281933,0
0,0,-1.53677761,4,1,-0.329098602,1
0,1,-4.051613792,3,1,0.169303355,0
0,0,-3.566790894,4,1,0.503669856,0
0,0,-2.921019865,3,0,0.045605927,0
0,1,-2.521167975,3,0,0.612109788,2
0,0,-2.446611164,4,1,0.268094325,0
0,0,-2.060242293,4,1,-0.176338248,2
0,0,-1.147735051,3,1,-0.627608281,1
0,0,-2.009507009,4,1,-0.368402406,0
0,1,-4.108909535,4,1,-0.464342483,0
0,0,-2.917278312,4,1,0.359048015,1
0,1,-3.332564909,4,1,-0.291168512,0
0,1,-2.665033633,4,1,0.17718458,0
0,0,-2.761292651,4,1,0.409059109,0
0,1,-3.482224228,3,1,0.052205754,1
0,1,-3.825846849,3,1,0.745448392,1
0,0,-4.575261833,4,0,0.90967768,0
0,1,-3.064956757,3,1,-0.009518777,0
0,0,-4.430937578,3,1,0.257882245,1
0,1,-2.358656216,4,1,0.298901207,0
0,1,-3.788779363,4,0,-0.19848216,1
0,1,-1.464695853,3,1,-0.002387785,1
0,0,-3.052225847,4,0,-0.549825182,1
0,1,-4.140910028,4,1,-0.173437964,1
0,0,-3.040917594,3,0,0.518076807,1
0,0,-2.058071712,4,1,-0.494877079,1
0,1,-3.390903586,4,1,0.271139398,4
0,1,-2.194886678,4,1,-0.368714458,2
0,1,-2.658277744,4,1,0.267826959,1
0,1,-3.477359396,4,1,0.818617254,0
0,0,-3.249844299,4,1,-0.261102366,0
0,0,-2.800932138,4,1,-0.184306528,0
0,1,-3.95174106,4,1,-1.101629602,0
0,0,-5.019256141,4,1,-0.058125307,1
0,0,-2.249246797,4,1,0.260172882,1
0,1,-2.564191225,4,1,0.135746303,1
0,1,-3.674335558,3,1,-0.176015957,0
0,1,-2.588997722,3,1,-0.230530449,1
0,1,-1.791629991,3,1,0.425382263,1
0,0,-3.919362661,4,0,-0.512377326,2
0,1,-2.208551535,3,0,0.213741093,0
0,1,-3.207922574,4,1,0.057045101,2
0,1,-2.453186807,4,1,-0.281745788,2
0,1,-3.369522239,4,1,0.561499719,1
0,0,-3.453860134,3,1,0.37150871,1
0,1,-7.302781436,3,1,-0.879073438,0
0,0,-3.80034109,4,1,0.611735015,1
0,0,-3.261200181,4,1,0.45422576,1
0,1,-4.348204612,4,0,0.137939433,0
0,0,-3.806227479,4,1,-1.211194816,1
0,0,-4.987794488,4,1,0.294846153,0
0,1,-3.939007228,4,1,0.757905929,0
0,1,-1.952944347,4,1,0.099991191,1
0,1,-2.153752071,4,1,0.614977697,2
0,1,-2.625798225,3,1,0.027240913,3
0,0,-3.38360931,4,1,0.488029671,2
0,1,-2.773217968,4,1,-0.169873663,3
0,0,-2.455187844,4,1,-0.142774971,1
0,0,-2.49231623,3,1,0.656788962,1
0,1,-4.952008579,4,1,-0.922494352,1
0,0,-3.688159666,4,1,0.466655742,2
0,0,-3.279885094,4,1,1.033300815,1
0,1,-3.535704535,4,1,0.223587675,2
0,1,-2.636623181,4,1,0.482443491,0
0,1,-2.709847888,4,1,-0.179105083,1
0,0,-3.310426465,4,1,0.45713767,1
0,0,-3.518224762,4,1,-0.444420425,1
0,0,-4.241609709,4,1,1.156519183,2
0,1,-3.44042249,3,1,-0.386784794,3
0,1,-3.640370175,3,1,0.349678328,1
0,0,-2.127398189,3,1,-0.566645705,1
0,1,-3.864657307,4,1,-0.738218614,1
0,1,-3.224408393,3,1,-0.60003899,0
0,1,-3.711793977,3,1,-0.057664685,2
0,1,-1.886597355,4,1,0.383472965,1
0,1,-3.135053877,3,0,-0.230016638,3
0,1,-2.20826553,3,1,0.585223309,1
0,1,-3.338323952,3,1,-0.213436893,1
0,1,-2.152219619,4,1,-0.291649824,1
0,1,-2.61819863,3,1,0.004973522,0
0,0,-2.599834998,2,1,-0.049068362,3
0,0,-1.862828738,3,1,0.138964074,2
0,1,-2.580268347,3,1,-0.116729142,1
0,1,-2.985280264,4,1,0.259636952,2
0,1,-2.886818266,4,1,0.488043407,0
0,1,-2.814393995,3,0,-0.510777909,0
0,1,-2.441767991,4,1,0.230152824,1
0,1,-3.07864577,4,1,0.226411084,0
0,1,-2.25191392,4,1,-0.400229621,2
0,0,-3.349111519,4,1,-0.808850513,1
0,1,-2.053502143,4,0,-0.455533161,1
0,1,-1.393719101,3,1,-0.031537655,1
0,1,-3.539018696,4,1,0.733776404,2
0,1,-3.130996626,4,1,-0.317429574,1
0,1,-1.964406552,4,1,-1.202112807,0
0,1,-2.232498334,4,1,0.047592462,2
0,0,-3.760561065,4,1,0.178562432,1
0,1,-3.010927576,4,1,-0.183887179,0
0,1,-3.154742443,4,1,-0.452115736,1
0,0,-1.657481369,2,1,0.157590107,0
0,1,-4.042663629,4,1,-0.553804963,2
0,1,-1.787866029,4,0,0.723450616,1
0,0,-4.225062362,3,0,-0.200770043,0
0,0,-2.408102635,3,1,-0.161253643,0
0,1,-1.270085601,3,1,-0.108062686,1
0,1,-2.150143688,4,1,0.294805502,0
0,0,-3.713646912,4,1,0.355369933,1
0,1,-3.845835956,4,1,0.481285149,0
0,0,-2.311533504,2,1,-0.7188228,0
0,1,-1.735464999,3,1,1.208806561,1
0,0,-2.499476705,4,1,0.194368898,1
0,1,-3.33328559,3,1,0.319089019,2
0,0,-3.614730753,4,1,0.503710587,3
0,0,-4.952227384,4,1,0.269377516,2
0,1,-2.980646368,4,1,-0.248597906,1
0,1,-2.384321815,4,1,0.073730921,0
0,1,-2.759518196,3,1,-0.182799857,2
0,1,-2.218465592,4,1,-1.065967397,2
0,0,-3.614579071,4,1,-0.659848297,1
0,0,-1.900663816,4,1,-0.158395558,1
0,1,-2.858591139,4,1,-0.663317644,1
0,0,-1.793787389,2,0,-0.035587126,1
0,0,-1.534421502,4,1,-0.359643326,2
0,0,-3.143225888,4,1,-0.455134678,0
0,0,-1.6531734,4,1,-0.695733385,2
0,1,-3.070148975,4,1,-0.034229868,3
0,1,-3.764480444,4,1,-0.313749726,1
0,1,-2.81995366,4,1,1.096807926,2
0,0,-3.010070707,4,1,0.0459939,1
0,0,-2.552383554,3,1,-0.439885688,1
0,0,-1.872484996,4,1,0.904901542,1
0,0,-2.66103583,3,1,-0.045784931,1
0,0,-4.218882131,4,1,0.544395229,1
0,1,-1.888639994,4,1,0.16109244,2
0,0,-2.564504064,4,0,-0.158787341,0
0,1,-2.227352503,3,1,0.482055371,0
0,0,-3.797009651,4,0,1.36420138,2
0,1,-2.655962976,3,1,-0.496299344,0
0,0,-1.835319016,4,1,0.029708089,1
0,0,-2.443279402,4,1,0.017085469,1
0,0,-3.823519892,4,1,0.073461094,0
0,1,-3.005606915,2,1,-0.813448938,2
0,0,-3.600108622,2,1,0.221947339,0
0,0,-2.931108444,3,1,0.773570756,0
0,0,-4.209657277,4,1,-0.564758904,1
0,0,-3.539722084,4,1,-0.884410256,2
0,1,-2.579853548,4,1,-0.58858418,0
0,1,-3.836423273,4,1,-0.239640882,2
0,0,-2.944411306,4,0,0.914172606,0
0,0,-2.879823763,3,1,-0.370041939,0
0,1,-4.552660807,3,0,-0.745791902,1
0,1,-3.642175197,4,0,-0.254246001,0
0,0,-3.775505237,2,1,-0.241799912,1
0,0,-3.42549516,2,1,-0.536593923,1
0,0,-3.191617637,3,1,0.380695597,1
0,1,-2.561480348,4,1,0.232850537,0
0,1,-2.684818257,4,1,0.476379551,2
0,0,-3.607686766,4,1,-0.884557247,1
0,0,-4.380010431,4,1,-0.037869169,1
0,1,-2.183351451,3,1,0.752051231,1
0,0,-3.129798084,4,1,0.466277953,1
0,0,-3.370551634,3,1,-0.152648332,0
0,0,-1.772679674,3,1,-0.795874166,0
0,1,-4.693343781,4,1,-0.052131685,0
0,1,-0.861727379,4,1,0.318783308,0
0,0,-3.809044704,3,1,-0.677159287,0
0,1,-2.75223235,3,1,-0.394943325,1
0,0,-1.147557859,4,1,-0.25431461,1
0,1,-2.741342411,3,1,0.283912997,0
0,1,-1.233713657,3,1,0.047717168,1
0,1,-4.291165438,4,1,-0.187512358,0
0,1,-2.261385184,3,1,-1.001733736,1
0,1,-2.985722048,4,1,0.033145808,1
0,0,-3.163585457,4,1,0.585498891,1
0,0,-0.460981498,3,1,0.342998155,0
0,1,-3.032931605,3,0,0.632120783,1
0,1,-2.928483049,4,0,0.05666285,0
0,0,-2.441173637,4,1,0.598865468,2
0,0,-2.784434683,3,1,0.716194762,1
0,0,-2.550795314,4,1,0.02513163,1
0,0,-2.308962271,4,1,-0.489351562,0
0,1,-3.719290805,4,1,-0.102972817,1
0,1,-1.593701671,3,1,0.786611026,1
0,1,-3.985056891,3,1,-0.377549324,1
0,1,-2.923044545,4,0,0.413161698,2
0,1,-3.75709412,2,1,0.604740596,0
0,1,-1.098347284,4,1,-0.285697761,0
0,1,-4.300575153,4,1,-0.258756476,0
0,1,-3.839590596,4,1,-0.527760502,2
0,1,-4.606637026,3,0,-0.428597676,2
0,0,-3.926419759,3,1,-0.269481348,0
0,0,-2.05374244,4,1,0.27415179,0
0,0,-2.819470403,3,1,0.385271014,0
0,0,-1.911247374,4,1,-0.386102128,1
0,1,-5.322119902,4,1,0.853535035,3
0,0,-4.236367181,4,1,0.510678342,1
0,1,-1.334062023,3,1,0.295571864,0
0,1,-3.749260196,4,1,-0.231857707,2
0,1,-4.103950542,3,1,0.89862547,1
0,0,-1.248618498,2,0,0.044150692,0
0,0,-3.703589894,4,1,-0.313328837,0
0,1,-3.046169018,3,1,1.1767195,1
0,1,-2.849219295,4,1,0.346563271,0
0,0,-3.508006164,3,1,0.528919421,1
0,1,-4.726610376,3,1,0.39414791,1
0,0,-3.395426223,4,1,0.128279301,0
0,1,-4.411521883,0,0,0.304122362,1
0,0,-1.916130343,0,0,0.237798373,2
0,1,-1.829777649,1,1,0.096353543,1
0,1,-2.70524546,1,0,1.019363031,1
0,0,-3.554427663,0,0,0.328707197,1
0,1,-3.403440689,0,0,-0.230554198,1
0,0,-4.268123219,1,0,-0.14864054,1
0,1,-3.009138438,2,1,-1.336742132,1
0,1,-2.658240677,0,0,-0.198871394,0
0,1,-2.605960332,2,0,0.75934308,2
0,0,-3.762995512,0,0,-0.841377901,3
0,1,-1.509671985,0,0,0.192421491,0
0,1,-1.845460374,0,0,-0.180393341,1
0,1,-3.856254,0,0,-1.541814656,1
0,1,-2.428931275,0,1,-1.009314828,2
0,0,-2.872467378,0,0,-0.036442845,2
0,0,-2.152998375,0,0,0.371300504,0
0,1,-3.777491954,0,0,-0.054413983,1
0,0,-2.138438865,0,0,-0.747957766,1
0,1,-2.109194147,1,0,0.509070978,1
0,1,-4.901342469,0,0,0.493100759,1
0,1,-3.477390964,0,0,-0.279001339,1
0,1,-2.630344839,1,0,0.023425983,1
0,0,-3.396056353,1,0,0.181435075,1
0,0,-5.451720069,0,0,-0.453431873,0
0,1,-3.675560286,1,0,0.529516289,3
0,0,-3.253876895,0,0,0.448251844,1
0,0,-5.547090599,1,0,-0.119644046,0
0,1,-3.313632751,0,0,0.598824434,1
0,1,-3.93231898,1,1,-0.546065428,1
0,0,-3.58477582,0,0,-0.006363697,1
0,0,-2.848791043,1,0,-0.629685443,1
0,1,-4.283817533,0,0,-0.024877845,1
0,0,-3.509359093,1,0,0.185943717,3
0,0,-5.338025893,0,0,-0.542875249,1
0,1,-2.822926355,0,0,0.697607347,1
0,1,-5.016033884,0,0,-0.275618816,1
0,0,-2.946985906,0,0,0.753474086,0
0,1,-0.979284973,0,0,0.011525498,3
0,0,-3.920512578,0,0,0.071550813,1
0,0,-2.431357548,2,0,0.895944861,2
0,0,-4.842236807,1,1,-0.155703435,0
0,0,-2.94291375,2,0,-0.320400121,1
0,1,-1.484043733,0,0,-0.241666072,0
0,1,-2.656220877,2,0,0.818259055,1
0,1,-2.005526946,1,0,0.339997296,0
0,0,-3.437232334,1,0,0.444316561,1
0,0,-3.488634785,1,0,-0.289269033,2
0,1,-2.282663731,0,0,-0.284372666,2
0,0,-1.393357093,0,0,-0.25386044,0
0,0,-3.687213465,0,0,-0.272985418,0
0,1,-3.225722292,0,0,-0.398587462,0
0,1,-2.632707632,0,0,0.47867179,1
0,0,-1.989200787,2,0,-0.531550958,1
0,1,-2.008963216,1,0,0.405050937,3
0,0,-3.586475531,0,0,-0.856495939,2
0,0,-2.284121387,0,0,0.576858177,0
0,0,-3.756400537,0,0,0.088554078,1
0,0,-4.394170578,1,0,-0.009160333,1
0,0,-5.011142924,0,0,0.87360644,1
0,1,-3.275563583,0,0,0.172885582,1
0,0,-3.538308893,0,0,-0.676597273,0
0,1,-4.816979248,2,1,0.916930369,1
0,1,-2.471785882,1,0,-0.995724296,2
0,1,-3.759857884,0,0,-0.196090546,3
0,0,-4.245251882,1,0,-0.993379307,3
0,1,-1.01192128,1,0,-0.153928148,1
0,1,-2.667640371,0,0,0.496316382,1
0,0,-2.770555793,0,0,1.037750392,0
0,0,-2.653807285,1,0,0.023281421,0
0,1,-4.268619577,0,0,-0.543709207,2
0,1,-1.41769894,0,0,-0.629568653,2
0,1,-3.540854485,1,0,-0.637481162,1
0,0,-2.440791834,0,1,0.111582764,0
0,1,-3.742301334,0,1,0.188867991,1
0,0,-2.220298734,0,0,-0.048264862,1
0,0,-3.724098351,0,0,0.142177056,2
0,0,-5.018430922,0,0,-0.165611965,0
0,1,-2.144748935,0,0,-0.493641395,0
0,1,-2.351050447,1,0,0.118607541,0
0,1,-3.710289991,0,1,-0.510105371,0
0,0,-2.846637367,0,0,0.178257449,1
0,1,-4.425455976,1,0,-0.087596791,1
0,1,-1.489886018,1,1,0.139808723,1
0,0,-1.407469364,0,0,-0.264824125,2
0,1,-2.710726389,0,1,-0.230796634,0
0,0,-1.296577585,0,0,0.27056306,0
0,1,-1.709168314,1,1,-0.022049124,0
0,0,-2.151672512,2,0,0.433429545,1
0,1,-2.649585635,2,0,-0.24342147,0
0,0,-3.004839437,1,0,0.037356814,0
0,1,-3.059910203,1,0,-0.290872062,1
0,0,-2.936537723,0,0,0.394142225,0
0,0,-1.731788988,0,0,-0.238280707,0
0,0,-1.932656968,0,0,0.58069994,0
0,0,-4.106910954,1,1,-0.687370475,0
0,1,-4.201672537,1,0,-1.28752634,1
0,0,-2.554803847,0,0,0.162056899,0
0,1,-3.480898376,0,0,-0.478439009,1
0,1,-2.691562804,0,1,-1.034158539,2
0,0,-3.682207792,0,0,-0.124462372,0
0,1,-4.073366528,0,0,0.76535151,1
0,0,-3.25108283,0,0,-0.828517808,0
0,0,-3.012782879,0,0,0.828013411,2
0,1,-0.57480695,0,0,-0.03566504,1
0,0,-4.403296266,0,0,0.377125742,1
0,1,-3.057664359,0,0,0.080968349,5
0,1,-3.138034707,0,0,-0.175954836,1
0,1,-5.687980101,0,0,0.348835156,2
0,0,-3.585993768,1,0,0.328889836,0
0,1,-2.634147099,0,0,-0.046908749,0
0,0,-2.544640463,0,0,0.370399059,3
0,0,-4.987125168,0,0,-0.119494003,2
0,0,-4.395201865,0,0,-0.342362265,1
0,1,-3.281798043,2,0,-0.173170729,0
0,0,-4.498865954,2,0,0.431858013,3
0,1,-1.110980976,0,0,-0.265172047,0
0,1,-2.816801672,0,0,-0.401493819,1
0,1,-1.926547372,0,0,-0.170783687,2
0,0,-3.487029737,1,0,-0.328409211,2
0,0,-2.4590723,1,0,0.07223519,3
0,1,-1.936724541,0,0,-1.03178374,0
0,1,-4.547920916,0,0,-0.223101315,1
0,0,-3.265951464,0,0,0.738610869,3
0,0,-3.596025168,0,0,-0.580591521,1
0,1,-3.191082547,1,1,0.493913406,0
0,1,-2.595102583,1,0,-0.421464894,2
0,1,-3.621820494,1,0,-0.654045253,0
0,0,-1.556685144,0,0,0.354939018,1
0,1,-2.28365582,0,0,0.045514101,1
0,1,-4.585859568,0,0,0.340153157,0
0,1,-4.884382071,0,0,-0.087950988,1
0,1,-2.484646378,2,0,-0.32403939,2
0,0,-2.652455182,2,0,0.105688196,0
0,0,-2.373615648,0,0,-0.334819021,1
0,1,-3.654708638,0,0,0.508861366,0
0,0,-2.090024747,1,1,-0.837700194,0
0,1,-4.483610101,0,0,-0.031022939,2
0,0,-3.283794556,0,0,0.209126818,0
0,0,-4.11376976,0,0,1.03398898,0
0,0,-1.496619857,1,1,-0.853865202,2
0,1,-2.844390463,1,0,0.340276436,0
0,0,-1.817396116,1,0,-1.305767295,0
0,1,-3.434800782,0,1,-0.146089089,2
0,1,-3.01245074,0,0,-0.093731143,2
0,1,-3.319060892,1,0,-0.584674077,2
0,1,-1.645961649,0,0,-0.561413748,1
0,1,-4.328706008,0,0,0.418049397,0
0,0,-1.099343202,0,0,-0.426719949,0
0,0,-2.337803365,2,0,0.269590801,0
0,1,-2.699938094,0,0,-0.586356354,2
0,1,-2.953309234,1,0,0.019092427,1
0,0,-1.983035902,0,0,1.425758214,0
0,0,-2.414234285,0,0,-0.390434652,2
0,1,-1.936993045,1,0,-0.14969581,1
0,0,-3.894980906,1,0,-0.488344191,0
0,0,-2.548679895,1,0,0.043289239,0
0,0,-2.619620765,1,0,-0.098751958,1
0,0,-1.005535009,1,0,0.360020035,0
0,0,-4.057908496,1,0,0.303295914,1
0,1,-2.272002386,1,1,0.442361887,1
0,0,-5.103725104,1,0,0.107971075,0
0,0,-2.647762614,0,0,-0.221984273,0
0,1,-3.645248874,1,0,-0.240208262,1
0,0,-4.184587827,0,0,-0.744806777,2
0,1,-2.072322379,1,0,0.20994459,1
0,1,-3.197121714,0,0,-0.151886652,1
0,0,-3.60280838,1,0,-0.443928784,1
0,0,-3.218741727,0,0,-0.073632149,3
0,1,-2.673203974,2,0,0.493543061,1
0,1,-1.658654815,0,0,0.245288262,1
0,1,-3.325866074,0,0,0.08325143,0
0,0,-2.85572214,0,0,0.462446082,2
0,0,-2.392190046,0,0,0.317537205,3
0,0,-3.13390571,1,0,0.232330973,2
0,0,-4.268582864,1,1,0.199528675,1
0,0,-3.719944441,0,0,-0.608423316,3
0,0,-3.052588724,0,0,-0.176700356,1
0,0,-2.301913327,0,0,0.597252992,2
0,1,-4.422128713,0,0,0.767893366,1
0,1,-2.695284542,0,0,-0.353683619,0
0,1,-2.224354965,0,1,-0.385627009,0
0,0,-1.162355076,2,0,-0.226509714,2
0,0,-2.951275286,0,0,-0.737327454,0
0,1,-3.487241701,0,0,-0.739214885,2
0,1,-2.466756097,0,0,-0.328952051,0
0,0,-4.318223567,0,0,0.1216803,0
0,1,-2.657928457,0,0,-0.082789694,2
0,0,-1.950983835,1,0,0.378138171,1
0,0,-2.733169597,0,0,0.327883393,0
0,0,-3.893833579,0,0,0.231357329,1
0,0,-2.228796507,1,0,-0.445812891,0
0,1,-2.220447387,1,1,0.629967199,1
0,0,-2.765282106,0,0,0.144013403,0
0,0,-4.05465515,0,0,0.804643702,0
0,0,-1.809225591,1,1,-0.146806653,1
0,1,-4.982704011,0,1,-0.551080985,1
0,0,-3.348408899,1,0,0.372320271,0
0,0,-3.176042499,0,0,-0.004553178,0
0,0,-3.322286429,0,0,-0.163441053,2
0,1,-4.174940941,0,0,-0.318272589,2
0,0,-4.412770452,1,0,-0.051130533,0
0,0,-2.548373939,0,0,0.703679046,1
0,1,-3.525298351,0,0,0.001553908,2
0,0,-3.433575952,1,0,0.349327579,1
0,1,-1.52006664,1,0,-0.150727545,0
0,1,-5.134986966,0,0,0.058641103,1
0,1,-2.6023312,0,0,-0.251941811,1
0,1,-1.793234319,1,0,0.557499053,3
0,1,-3.266225827,1,0,-0.194358293,1
0,0,-2.297492116,1,0,-0.312498163,1
0,0,-3.039692871,0,0,-0.49139814,0
0,0,-0.668412083,0,0,0.98866746,1
0,0,-3.963499983,0,1,0.432003786,1
0,0,-3.737759402,1,0,0.149984011,2
0,0,-2.175460438,0,0,-0.642851177,1
0,1,-4.267066134,0,0,0.251888601,3
0,0,-2.17008235,0,0,0.216561592,1
0,0,-2.056531584,0,0,0.394188923,1
0,0,-0.914488263,0,0,-0.018997959,2
0,0,-4.242710158,0,0,-0.506779298,0
0,1,-4.730390229,0,0,0.599411915,5
0,1,-2.19099237,1,1,-0.618050052,1
0,1,-2.129542147,2,0,0.191980536,2
0,1,-4.321660642,2,0,0.543303806,1
0,1,-2.53231073,0,0,0.773482229,2
0,0,-3.789657444,0,0,-0.161796078,2
0,1,-4.03776821,0,0,0.624759032,0
0,1,-3.624134918,0,1,-0.635077269,1
0,0,-1.703422637,1,0,0.130247756,1
0,0,-1.714785216,0,0,0.152936131,1
0,0,-0.961423936,1,0,0.472238563,0
0,0,-3.143073865,0,0,0.150936705,3
0,1,-2.73462268,0,0,-0.298591228,2
0,0,-4.536584714,1,0,-0.298991152,3
0,0,-2.741657113,0,1,-0.05563582,1
0,0,-3.695452527,0,0,-0.370003531,2
0,0,-4.196750795,1,1,0.067145001,0
0,1,-2.162509498,0,0,0.518194969,1
0,1,-5.159290422,0,0,-0.432197737,2
0,0,-4.514416968,1,0,0.418069418,2
0,1,-1.24623323,1,0,-0.086710642,1
0,0,-2.866135656,1,0,0.216210188,2
0,0,-2.997107856,1,0,0.193273131,2
0,0,-1.582982333,0,0,0.06425642,1
0,0,-2.288344979,0,1,-0.259898414,1
0,1,-1.855571279,0,0,0.519770735,5
0,0,-3.181963349,0,0,-0.532677585,0
0,0,-4.353691559,0,0,-0.00408986,1
0,0,-2.103388188,2,0,-0.177821035,1
0,0,-2.618410464,1,0,-0.72003917,1
0,0,-2.391739863,0,1,-0.101090556,3
0,0,-4.154416424,0,0,0.154583487,2
0,0,-1.938975869,1,0,0.478305106,3
0,0,-2.528413456,1,0,0.759056174,1
0,1,-3.682709832,1,0,0.013061594,1
0,0,-3.383565579,1,0,0.397450816,1
0,0,-3.591114897,2,0,-0.274465533,1
